Date,Product,Category,Quantity,Unit Price,Total Sales
2024-01-01,Widget A,Electronics,10,19.99,199.90
2024-01-02,Gadget B,Electronics,5,29.99,149.95
2024-01-02,Tool C,Hardware,15,9.99,149.85
2024-01-03,Widget A,Electronics,8,19.99,159.92
2024-01-03,Gadget B,Electronics,12,29.99,359.88
2024-01-04,Tool C,Hardware,20,9.99,199.80
2024-01-04,Widget D,Electronics,6,39.99,239.94
2024-01-05,Gadget B,Electronics,9,29.99,269.91
2024-01-05,Tool E,Hardware,25,14.99,374.75
2024-01-06,Widget A,Electronics,11,19.99,219.89
